Cons_ID,Event,Start,End_theoretical
PC-10,Survey (National Authorities),2014-09-01,2014-09-01
PC-10,Conferences,2014-11-01,2014-11-01
PC-10,Expert/focus groups,2015-03-01,2015-03-01
PC-1,Roadmap,2015-05-07,2015-05-07
PC-18,Survey (other),2015-06-26,2015-06-26
PC-11,Roadmap,2015-07-23,2015-07-23
PC-20,Roadmap,2015-09-28,2015-09-28
PC-10,Workshops,2015-10-01,2015-10-01
PC-11,Expert/focus groups,2015-10-01,2015-10-01
PC-5,Roadmap,2015-11-30,2015-11-30
PC-12,Roadmap,2015-12-08,2015-12-08
PC-19,Roadmap,2015-12-08,2015-12-08
PC-10,OPC,2016-01-12,2016-01-12
PC-8,Roadmap,2016-01-18,2016-01-18
PC-9,Conferences,2016-02-01,2016-02-01
PC-11,OPC,2016-02-16,2016-02-16
PC-11,Survey (other),2016-02-15,2016-02-15
PC-1,OPC,2016-03-01,2016-03-01
PC-20,Interviews,2016-03-15,2016-03-15
PC-11,Interviews,2016-04-01,2016-04-01
PC-14,Expert/focus groups,2016-04-01,2016-04-01
PC-17,Expert/focus groups,2016-04-01,2016-04-01
PC-17,Conferences,2016-04-19,2016-04-19
PC-19,Interviews,2016-05-01,2016-05-01
PC-9,Survey (other),2016-05-01,2016-05-01
PC-14,Roadmap,2016-05-04,2016-05-04
PC-25,Roadmap,2016-05-04,2016-05-04
PC-12,OPC,2016-05-10,2016-05-10
PC-20,Survey (other),2016-05-20,2016-05-20
PC-23,Roadmap,2016-05-26,2016-05-26
PC-12,Interviews,2016-06-01,2016-06-01
PC-14,Conferences,2016-06-01,2016-06-01
PC-12,Survey (other),2016-07-01,2016-07-01
PC-12,Expert/focus groups,2016-07-01,2016-07-01
PC-13,Survey (other),2016-07-01,2016-07-01
PC-17,OPC,2016-07-08,2016-07-08
PC-18,OPC,2016-07-08,2016-07-08
PC-19,OPC,2016-07-13,2016-07-13
PC-13,OPC,2016-07-14,2016-07-14
PC-5,OPC,2016-07-18,2016-07-18
PC-5,Survey (other),2016-07-18,2016-07-18
PC-5,Interviews,2016-07-18,2016-07-18
PC-20,OPC,2016-07-29,2016-07-29
PC-13,Interviews,2016-08-01,2016-08-01
PC-21,Interviews,2016-08-01,2016-08-01
PC-21,OPC,2016-08-11,2016-08-11
PC-24,Roadmap,2016-08-11,2016-08-11
PC-13,Workshops,2016-09-01,2016-09-01
PC-22,Roadmap,2016-09-01,2016-09-01
PC-22,OPC,2016-09-05,2016-09-05
PC-11,Factual summary report,2016-09-06,2016-09-06
PC-21,SME panels,2016-09-22,2016-09-22
PC-19,Survey (other),2016-10-07,2016-10-07
PC-13,Expert/focus groups,2016-11-01,2016-11-01
PC-7,Conferences,2016-11-01,2016-11-01
PC-7,Expert/focus groups,2016-11-01,2016-11-01
PC-22,SME panels,2016-11-04,2016-11-04
PC-17,Roadmap,2016-11-17,2016-11-17
PC-6,Expert/focus groups,2016-11-18,2016-11-18
PC-14,Survey (other),2016-11-21,2016-11-21
PC-20,Factual summary report,2016-11-22,2016-11-22
PC-23,OPC,2016-11-28,2016-11-28
PC-17,Factual summary report,2016-11-30,2016-11-30
PC-24,Interviews,2016-12-01,2016-12-01
PC-24,OPC,2016-12-19,2016-12-19
PC-12,Factual summary report,2017-01-17,2017-01-17
PC-22,Survey (National Authorities),2017-01-19,2017-01-19
PC-22,Survey (other),2017-01-23,2017-01-23
PC-22,Interviews,2017-01-23,2017-01-23
PC-15,Workshops,2017-02-01,2017-02-01
PC-3,Roadmap,2017-02-02,2017-02-02
PC-3,OPC,2017-02-02,2017-02-02
PC-6,OPC,2017-02-06,2017-02-06
PC-9,Roadmap,2017-02-15,2017-02-15
PC-7,Roadmap,2017-02-16,2017-02-16
PC-7,OPC,2017-02-22,2017-02-22
PC-8,OPC,2017-02-28,2017-02-28
PC-8,Survey (other),2017-02-28,2017-02-28
PC-8,Expert/focus groups,2017-02-28,2017-02-28
PC-8,Interviews,2017-02-28,2017-02-28
PC-14,OPC,2017-03-01,2017-03-01
PC-15,Conferences,2017-03-01,2017-03-01
PC-15,Expert/focus groups,2017-03-01,2017-03-01
PC-13,Factual summary report,2017-03-07,2017-03-07
PC-6,Conferences,2017-03-07,2017-03-07
PC-22,Factual summary report,2017-03-08,2017-03-08
PC-11,Synposis report,2017-03-14,2017-03-14
PC-18,Factual summary report,2017-03-17,2017-03-17
PC-10,Factual summary report,2017-03-22,2017-03-22
PC-10,Synposis report,2017-03-22,2017-03-22
PC-3,Workshops,2017-03-23,2017-03-23
PC-6,Survey (National Authorities),2017-03-28,2017-03-28
PC-24,Factual summary report,2017-04-21,2017-04-21
PC-25,Survey (National Authorities),2017-04-25,2017-04-25
PC-24,Conferences,2017-04-28,2017-04-28
PC-2,Expert/focus groups,2017-05-01,2017-05-01
PC-25,Interviews,2017-05-01,2017-05-01
PC-3,Factual summary report,2017-05-03,2017-05-03
PC-3,Conferences,2017-05-07,2017-05-07
PC-2,Roadmap,2017-05-18,2017-05-18
PC-9,OPC,2017-05-19,2017-05-19
PC-2,OPC,2017-05-24,2017-05-24
PC-6,Factual summary report,2017-05-28,2017-05-28
PC-6,Synposis report,2017-05-28,2017-05-28
PC-17,Synposis report,2017-05-31,2017-05-31
PC-18,Synposis report,2017-05-31,2017-05-31
PC-21,Synposis report,2017-05-31,2017-05-31
PC-22,Synposis report,2017-05-31,2017-05-31
PC-6,Legislative proposal,2017-06-04,2017-06-04
PC-17,Legislative proposal,2017-06-07,2017-06-07
PC-18,Legislative proposal,2017-06-07,2017-06-07
PC-21,Legislative proposal,2017-06-07,2017-06-07
PC-22,Legislative proposal,2017-06-07,2017-06-07
PC-15,OPC,2017-06-19,2017-06-19
PC-16,Workshops,2017-07-01,2017-07-01
PC-5,Factual summary report,2017-07-16,2017-07-16
PC-4,Workshops,2017-07-17,2017-07-17
PC-5,Synposis report,2017-07-23,2017-07-23
PC-16,Roadmap,2017-07-25,2017-07-25
PC-4,Roadmap,2017-07-25,2017-07-25
PC-14,Synposis report,2017-07-27,2017-07-27
PC-16,OPC,2017-07-27,2017-07-27
PC-7,Factual summary report,2017-07-28,2017-07-28
PC-15,Interviews,2017-08-01,2017-08-01
PC-14,Legislative proposal,2017-08-03,2017-08-03
PC-25,OPC,2017-08-11,2017-08-11
PC-4,OPC,2017-08-16,2017-08-16
PC-2,Factual summary report,2017-09-12,2017-09-12
PC-2,Synposis report,2017-09-13,2017-09-13
PC-2,Legislative proposal,2017-09-20,2017-09-20
PC-20,Synposis report,2017-09-25,2017-09-25
PC-4,Expert/focus groups,2017-11-06,2017-11-06
PC-16,Conferences,2017-11-07,2017-11-07
PC-24,Synposis report,2017-11-08,2017-11-08
PC-24,Legislative proposal,2017-11-15,2017-11-15
PC-16,Synposis report,2017-12-14,2017-12-14
PC-15,Factual summary report,2017-12-18,2017-12-18
PC-16,Legislative proposal,2017-12-21,2017-12-21
PC-19,Synposis report,2018-01-16,2018-01-16
PC-7,Synposis report,2018-01-19,2018-01-19
PC-9,Synposis report,2018-01-19,2018-01-19
PC-19,Legislative proposal,2018-01-23,2018-01-23
PC-7,Legislative proposal,2018-01-26,2018-01-26
PC-9,Legislative proposal,2018-01-26,2018-01-26
PC-8,Factual summary report,2018-01-31,2018-01-31
PC-8,Synposis report,2018-01-31,2018-01-31
PC-23,Synposis report,2018-02-14,2018-02-14
PC-4,Synposis report,2018-04-12,2018-04-12
PC-4,Legislative proposal,2018-04-19,2018-04-19
PC-3,Synposis report,2018-06-01,2018-06-01
PC-3,Legislative proposal,2018-06-08,2018-06-08
PC-12,Synposis report,2018-06-12,2018-06-12
PC-13,Synposis report,2018-06-12,2018-06-12
PC-14,Factual summary report,2018-06-20,2018-06-20
PC-26,OPC,2018-07-04,2018-07-04
PC-26,Factual summary report,2018-08-30,2018-08-30
PC-26,Synposis report,2018-09-13,2018-09-13
PC-26,Legislative proposal,2018-09-20,2018-09-20
PC-9,Factual summary report,2018-11-02,2018-11-02
PC-13,Roadmap,2016-06-13,2016-06-13
